,TP,Title,URL
4681,,"СОВРЕМЕННЫЙ ВЗГЛЯД НА ЭФФЕКТИВНОСТЬ И
БЕЗОПАСНОСТЬ КЕТОРОЛАКА",https://elibrary.ru/item.asp?id=35255993
4682,,"СТАНДАРТЫ РАННЕГО ОПЕРАТИВНОГО ЛЕЧЕНИЯ
СОЧЕТАННОЙ ОСЛОЖНЕННОЙ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=35256242
4683,,"К ОСОБЕННОСТЯМ ЛЕЧЕНИЯ ТРАВМ ШЕЙНОГО
ОТДЕЛА СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=35256258
4684,,"ВОЗМОЖНОСТИ ЛУЧЕВЫХ МЕТОДОВ ИССЛЕДОВАНИЯ
В ДИАГНОСТИКЕ НЕОСЛОЖНЕННЫХ
ПОВРЕЖДЕНИЙ ГРУДНОГО И ПОЯСНИЧНОГО
ОТДЕЛОВ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35256261
4685,,"ТАКТИКА ЛЕЧЕНИЯ БОЛЬНЫХ С ПЕРЕЛОМАМИ
ГРУДО-ПОЯСНИЧНОГО ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35256264
4686,,"ПРОБЛЕМЫ ДОГОСПИТАЛЬНОГО ВЕДЕНИЯ
ПОСТРАДАВШИХ С ПОВРЕЖДЕНИЯМИ
ШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35256568
4687,,"СИНХРОНИЗИРОВАННОЕ ПРИМЕНЕНИЕ ЭКЗОСКЕЛЕТА С ФУНКЦИОНАЛЬНОЙ ЭЛЕКТРОСТИМУЛЯЦИЕЙ У ПАЦИЕНТОВ С ПОСЛЕДСТВИЯМИ ТРАВМЫ СПИННОГО МОЗГ",https://elibrary.ru/item.asp?id=35245992
4688,,"ОЦЕНКА ДЕЙСТВИЯ КИНЕТИЧЕСКИХ НЕЛЕТАЛЬНЫХ
ЭЛЕМЕНТОВ",https://elibrary.ru/item.asp?id=35234420
4689,,"КОМПЬЮТЕРНАЯ ТОМОГРАФИЯ В ДИАГНОСТИКЕ
ГНОЙНОВОСПАЛИТЕЛЬНЫХ ЗАБОЛЕВАНИЙ
И
ИХ ОСЛОЖНЕНИЙ ПРИ СОЧЕТАННОЙ
ТРАВМЕ
ПОЗВОНОЧНИКА В УСЛОВИЯХ СТАЦИОНАРА
СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ",https://elibrary.ru/item.asp?id=35234714
4690,,"ВОЗМОЖНОСТИ ДЛИТЕЛЬНОЙ ТЕРАПИИ
ПОСТМЕНОПАУЗАЛЬНОГО ОСТЕОПОРОЗА:
ОБЗОР РЕЗУЛЬТАТОВ КЛИНИЧЕСКИХ
ИССЛЕДОВАНИЙ ДЕНОСУМАБА И
РЕЗОЛЮЦИЯ
СОВЕТА ЭКСПЕРТОВ РОССИЙСКОЙ
АССОЦИАЦИИ ПО ОСТЕОПОРОЗУ
(РАОП)",https://elibrary.ru/item.asp?id=35235157
4691,,"НЕСОВЕРШЕННЫЙ ОСТЕОГЕНЕЗ КАК ПРИЧИНА
ЛЕТАЛЬНОГО ИСХОДА",https://elibrary.ru/item.asp?id=35235158
4692,,"ПОДКОЖНЫЙ ПОПЕРЕЧНЫЙ РАЗРЫВ ДВЕНАДЦАТИПЕРСТНОЙ КИШКИ У ТРЕХЛЕТНЕГО РЕБЕНКА",https://elibrary.ru/item.asp?id=35226649
4693,,"ДИНАМИКА РЕЗУЛЬТАТОВ ИСПОЛЬЗОВАНИЯ
КОМПЛЕКСНОЙ ПРОГРАММЫ РЕАБИЛИТАЦИИ
ДЛЯ КОРРЕКЦИИ ОСАНКИ У ЛЮДЕЙ
С
АМПУТАЦИЕЙ НИЖНИХ КОНЕЧНОСТЕЙ",https://elibrary.ru/item.asp?id=35225113
4694,,"ХИРУРГИЧЕСКАЯ ТАКТИКА ПРИ ГРУДИНО-БРЮШНЫХ И СОЧЕТАННЫХ ПОВРЕЖДЕНИЯХ",https://elibrary.ru/item.asp?id=35216121
4695,,"ОСОБЕННОСТИ ДИАГНОСТИКИ И ЛЕЧЕНИЯ
СОЧЕТАННЫХ ТРАВМАТИЧЕСКИХ
ПОВРЕЖДЕНИЙ ОРГАНОВ ГРУДНОЙ
И
БРЮШНОЙ ПОЛОСТЕЙ С ПЕРЕЛОМАМИ
КОНЕЧНОСТЕЙ",https://elibrary.ru/item.asp?id=35216122
4696,,"СТЕРЕОТАКСИЧЕСКАЯ ГИПОФРАКЦИОННАЯ
РАДИОТЕРАПИЯ БОЛЬНЫХ РАКОМ
ЛЕГКОГО
I-IIА СТАДИИ. ПРЕДИКТОРЫ ЭФФЕКТИВНОСТИ И ТОКСИЧНОСТИ",https://elibrary.ru/item.asp?id=35212027
4697,,"ТРИАНГУЛЯРНЫЙ ОСТЕОСИНТЕЗ ПЕРЕЛОМОВ
КРЕСТЦА ПРИ ВЕРТИКАЛЬНО-НЕСТАБИЛЬНЫХ ПОВРЕЖДЕНИЯХ ТАЗА",https://elibrary.ru/item.asp?id=35212902
4698,,"COMPARATIVE ANALYSIS OF THE RAT’S
PARETIC LIMB SPASTICITY DYNAMICS
FOLLOWING A SPINAL CORD TRAUMA
AND
RESTORATIVE NEUROENGINEERING
INTERVENTIONS INVOLVING MESENCHYMAL
AND NEURAL STEM CELLS",https://elibrary.ru/item.asp?id=35203457
4699,,"КОМПЛЕКСНЫЙ ПОДХОД В КОРРЕКЦИИ
НЕДОСТАТОЧНОСТИ ПИТАНИЯ У
ЛИЦ
С
ТРАВМАТИЧЕСКОЙ БОЛЕЗНЬЮ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=35198390
4700,,"ЭФФЕКТИВНОСТЬ РАННЕЙ ВЕРТИКАЛИЗАЦИИ
ПОСЛЕ ОПЕРАТИВНОГО ЛЕЧЕНИЯ
ПОЯСНИЧНОГО ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35199013
4701,,"СТЕНОЗЫ КОРОНАРНЫХ АРТЕРИЙ DE NOVO ПОСЛЕ
ПРОТЕЗИРОВАНИЯ КОРНЯ АОРТЫ",https://elibrary.ru/item.asp?id=35186452
4702,,"СТАТИСТИЧЕСКИЕ АСПЕКТЫ СОЧЕТАННЫХ
ПОВРЕЖДЕНИЙ КОСТЕЙ ТАЗА И
БЕДРА",https://elibrary.ru/item.asp?id=35189975
4703,,"КЛИНИКО-НЕЙРОФИЗОЛОГИЧЕСКОЕ ИССЛЕДОВАНИЕ
ТАЗОВЫХ НЕРВОВ У ВЗРОСЛЫХ
И
ДЕТЕЙ
С
НАРУШЕНИЕМ ФУНКЦИИ МОЧЕПОЛОВОЙ
СИСТЕМЫ",https://elibrary.ru/item.asp?id=35191966
4704,,"ТЕХНОЛОГИЯ УДЛИНЕНИЯ НОЖЕК ПОЗВОНКОВ ПРИ
ПОЯСНИЧНОМ СТЕНОЗЕ: ПРОВЕДЕНИЕ
ДОКЛИНИЧЕСКИХ ИСПЫТАНИЙ НОВЫХ
ОРТОПЕДИЧЕСКИХ ИМПЛАНТАТОВ",https://elibrary.ru/item.asp?id=35177239
4705,,"ОПТИМИЗАЦИЯ СХЕМЫ ОБСЛЕДОВАНИЯ ПАЦИЕНТОВ
С ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ
ТРАВМОЙ
С ИСПОЛЬЗОВАНИЕМ НОВЫХ ТЕХНОЛОГИЙ
ЛУЧЕВОЙ ДИАГНОСТИКИ",https://elibrary.ru/item.asp?id=35177249
4706,,"УСТРОЙСТВО ДЛЯ МОБИЛИЗАЦИИ БОЛЬШОЙ
ГРУДНОЙ МЫШЦЫ ПРИ ПОСТАНОВКЕ
ЭНДОПРОТЕЗА",https://elibrary.ru/item.asp?id=35174000
4707,,"CHRONIC FATIGUE SYNDROME/MYALGIC
ENCEPHALOMYELITIS: DIAGNOSIS
FROM
AN OSTEOPATHIC PERSPECTIVE",https://elibrary.ru/item.asp?id=35166295
4708,,"ОСТЕОПАТИЧЕСКИЙ СТАТУС ПАЦИЕНТОВ С
НАРУШЕНИЯМИ ОСАНКИ В РАЗНЫХ
ВОЗРАСТНЫХ ГРУППАХ",https://elibrary.ru/item.asp?id=35166301
4709,,"ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ ПОСТТРАВМАТИЧЕСКОЙ
КИФОТИЧЕСКОЙ ДЕФОРМАЦИИ ПОЗВОНОЧНИКА ИЗ ЗАДНЕГО ДОСТУПА В ПОЗДНЕМ ПЕРИОДЕ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=35166872
4710,,"ДИНАМИКА ЦЕРЕБРАЛЬНОГО ГЕМОДИНАМИЧЕСКОГО
РЕЗЕРВА У БОЛЬНЫХ С ОБСТРУКТИВНЫМ
АПНОЭ СНА НА ФОНЕ ТЕРАПИИ
ПОСТОЯННЫМ ПОВЫШЕНЫМ ДАВЛЕНИЕМ
В
ДЫХАТЕЛЬНЫХ ПУТЯХ",https://elibrary.ru/item.asp?id=35161397
4711,,"ИНГИБИТОРЫ РЕГЕНЕРАЦИИ ЦЕНТРАЛЬНОЙ
НЕРВНОЙ СИСТЕМЫ, ИХ ФИЗИОЛОГИЧЕСКАЯ
РОЛЬ И УЧАСТИЕ В ПАТОГЕНЕЗЕ
ЗАБОЛЕВАНИЙ",https://elibrary.ru/item.asp?id=35161419
4712,,"ФАКТОРЫ РИСКА РАЗВИТИЯ ВЕНОЗНЫХ
ТРОМБОЭМБОЛИЧЕСКИХ ОСЛОЖНЕНИЙ
У
ПАЦИЕНТОВ С НЕОСЛОЖНЁННОЙ
ТРАВМОЙ
ГРУДНОГО И ПОЯСНИЧНОГО ОТДЕЛОВ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35160500
4713,,"ФАКТОРЫ РИСКА ДЕФИЦИТА МИНЕРАЛЬНОЙ
ПЛОТНОСТИ КОСТНОЙ ТКАНИ И
НИЗКОЭНЕРГЕТИЧЕСКОГО ПЕРЕЛОМА
ПРИ
ПЕРВИЧНЫХ ФОРМАХ ОСТЕОПОРОЗА
У
МУЖЧИН",https://elibrary.ru/item.asp?id=35160894
4714,,"ОПЫТ ХИРУРГИЧЕСКОГО ЛЕЧЕНИЯ ТЯЖЕЛЫХ
ТРАВМ ШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА
У
ДЕТЕЙ",https://elibrary.ru/item.asp?id=35142510
4715,,"ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ ДЕТЕЙ С ЗАБОЛЕВАНИЯМИ И ПОВРЕЖДЕНИЯМИ ВЕРХНЕШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35142538
4716,,"ОЗОНОТЕРАПИЯ В ПРОФИЛАКТИКЕ ИНТРАОПЕРАЦИОННОЙ БАКТЕРИАЛЬНОЙ КОНТАМИНАЦИИ ЛИМФАТИЧЕСКОЙ СИСТЕМЫ ПРИ ВОСПАЛИТЕЛЬНЫХ ЗАБОЛЕВАНИЯХ ОРГАНОВ МАЛОГО ТАЗА В ЭКСПЕРИМЕНТЕ",https://elibrary.ru/item.asp?id=35143103
4717,,"ОСОБЕННОСТИ СТРУКТУРЫ НЕТРАВМАТИЧЕСКОЙ
ХИРУРГИЧЕСКОЙ ПАТОЛОГИИ ШЕЙНОГО
ОТДЕЛА ПОЗВОНОЧНИКА У ДЕТЕЙ
(АНАЛИЗ
МОНОЦЕНТРОВОЙ КОГОРТЫ И ДАННЫХ
ЛИТЕРАТУРЫ)",https://elibrary.ru/item.asp?id=35144117
4718,,"ЭФФЕКТИВНОСТЬ МОДИФИЦИРОВАННОЙ МЕТОДИКИ
ФИСТУЛОСКОПИИ ПРИ СЛОЖНЫХ
И
РЕЦИДИВНЫХ РЕКТАЛЬНЫХ СВИЩАХ",https://elibrary.ru/item.asp?id=35145695
4719,,"ВНЕШНЯЯ СТАБИЛИЗАЦИЯ ГРУДНОГО КАРКАСА У
ДЕТЕЙ ПРИ КОМПЛЕКСНОМ ЛЕЧЕНИИ
ТЯЖЕЛОЙ ТРАВМЫ ГРУДНОЙ КЛЕТКИ:
ОПИСАНИЕ КЛИНИЧЕСКИХ СЛУЧАЕВ",https://elibrary.ru/item.asp?id=35129230
4720,,"КОМПРЕССИОННЫЕ ПЕРЕЛОМЫ ПОЗВОНОЧНИКА У
ДЕТЕЙ В УДМУРТСКОЙ РЕСПУБЛИКЕ",https://elibrary.ru/item.asp?id=35133089
4721,,"ВЕТЕРИНАРНОЕ ОБЕСПЕЧЕНИЕ ЭЛЕКТРОМЕХАНИЧЕСКОЙ СТРИЖКИ ОВЕЦ",https://elibrary.ru/item.asp?id=35134636
4722,,"ОСОБЕННОСТИ ЛЕЧЕНИЯ ВЕРТЕБРОГЕННЫХ
БОЛЕВЫХ СИНДРОМОВ У ПОЖИЛЫХ",https://elibrary.ru/item.asp?id=35134860
4723,,"ПОКАЗАТЕЛИ ДЕНСИТОМЕТРИИ У БОЛЬНЫХ
ПАРОДОНТИТОМ НА ФОНЕ ТРАВМАТИЧЕСКОЙ
БОЛЕЗНИ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=35122848
4724,,"К ВОПРОСУ О РЕАБИЛИТАЦИИ ИНВАЛИДОВ С
ТРАВМОЙ СПИННОГО МОЗГА В УСЛОВИЯХ
КУРОРТА",https://elibrary.ru/item.asp?id=35122888
4725,,"РЕЗУЛЬТАТЫ САНАТОРНО-КУРОРТНОГО ЭТАПА
РЕАБИЛИТАЦИИ БОЛЬНЫХ С ПОСЛЕДСТВИЯМИ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=35122894
4726,,"ОСОБЕННОСТИ ХИРУРГИЧЕСКОЙ ТАКТИКИ ПРИ
ЛЕЧЕНИИ БОЛЬНЫХС ПОЯСНИЧНЫМ
ДЕГЕНЕРАТИВНЫМ СПОНДИЛОЛИСТЕЗОМ",https://elibrary.ru/item.asp?id=35123955
4727,,"ОСТЕОКОНДУКТИВНЫЕ СВОЙСТВА УГЛЕРОДНЫХ
ИМПЛАНТОВ, ПРИМЕНЯЕМЫХ В ХИРУРГИИ
ПОВРЕЖДЕНИЙ И ЗАБОЛЕВАНИЙ
ПОЗВОНОЧНИКА (СЛУЧАЙ ИЗ ПРАКТИКИ)",https://elibrary.ru/item.asp?id=35123956
4728,,"ОБОСНОВАНИЕ ЦЕЛЕСООБРАЗНОСТИ СПИНАЛЬНО-ЭПИДУРАЛЬНОЙ АНЕСТЕЗИИ ПРИ РАСШИРЕННЫХ РЕКОНСТРУКТИВНО-ПЛАСТИЧЕСКИХ ОПЕРАЦИЯХ В УРОЛОГИИ",https://elibrary.ru/item.asp?id=35126358
4729,,"ТИП ТРАВМИ ТА ЙОГО ВЗАЄМОЗВ’ЯЗОК ЗІ
ШКАЛОЮ КОМИ ГЛАЗГО, ШКАЛОЮ
ТЯЖКОСТІ
ТРАВМИ ТА ПЕРЕЛИВАННЯМ КРОВІ
ПРИ
ДТП",https://elibrary.ru/item.asp?id=35126501
4730,,"ГИПОФИЗАРНЫЙ СИНДРОМ КУШИНГА.АНАЛИЗ
ВПЕРВЫЕ ВЫЯВЛЕННЫХСЛУЧАЕВ",https://elibrary.ru/item.asp?id=35127139
4731,,"ОТКРЫТАЯ ТРАНСПЕДИКУЛЯРНАЯ ФИКСАЦИЯ И
ТРАНСПЕДИКУЛЯРНАЯ ПЛАСТИКА
ТЕЛА
ПОВРЕЖДЕННОГО ПОЗВОНКА – МАЛОИНВАЗИВНОЕ ОПЕРАТИВНОЕ ВМЕШАТЕЛЬСТВО В ХИРУРГИИ ПОВРЕЖДЕНИЙ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35116917
4732,,"ДЕНОСУМАБ В ЛЕЧЕНИИ КОСТНЫХ МЕТАСТАЗОВ
СОЛИДНЫХ ОПУХОЛЕЙ",https://elibrary.ru/item.asp?id=35104993
4733,,"ФУНКЦИОНАЛЬНОЕ СОСТОЯНИЕ ПЕРИФЕРИЧЕСКИХ
НЕРВОВ НИЖНИХ КОНЕЧНОСТЕЙ
У
БОЛЬНЫХ
ДЕФОРМИРУЮЩИМ АРТРОЗОМ КОЛЕННОГО
СУСТАВА",https://elibrary.ru/item.asp?id=35105135
4734,,"КЛИНИКА, ДИАГНОСТИКА И ЛЕЧЕНИЕ
ПОВРЕЖДЕНИЙ ПОЗВОНОЧНИКА У
ДЕТЕЙ",https://elibrary.ru/item.asp?id=35105136
4735,,"МАЛОИЗВЕСТНЫЕ ЛЕКАРСТВЕННЫЕ РАСТЕНИЯ
ХОХЛАТКА ЛЕДЕБУРА И ХОХЛАТКА
СЕВЕЦОВА",https://elibrary.ru/item.asp?id=35110615
4736,,"БАКЛОФЕН В КОМПЛЕКСНОЙ РЕАБИЛИТАЦИИ
БОЛЬНЫХ С ТРАВМАТИЧЕСКИМ ПОРАЖЕНИЕМ
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=35097141
4737,,"THE STATE OF SEGMENTAL KYPHOSIS OF
OPERATED SEGMENT AFTER ANTERIOR
SUBAXIAL CERVICAL FUSION USING
DIFFERENT TYPES OF STABILIZING
SYSTEMS",https://elibrary.ru/item.asp?id=35093895
4738,,"ANALYSIS OF THE SPINAL CANAL DIMENSIONS
AND NEUROLOGICAL SYMPTOMS
DYNAMICS
IN SURGICAL TREATMENT OF BURST
FRACTURES OF THE THORACIC
AND
LUMBAR SPINE",https://elibrary.ru/item.asp?id=35093898
4739,,"СТРУКТУРА СПОРТИВНОГО ТРАВМАТИЗМА У
ДЕВОЧЕК 12 - 14 ЛЕТ, ЗАНИМАЮЩИХСЯ
СПОРТИВНОЙ ГИМНАСТИКОЙ",https://elibrary.ru/item.asp?id=35094950
4740,,"ПРОГНОСТИЧЕСКИЕ МОДЕЛИ ВЫРАЖЕННОСТИ
ОСТРОЙ ДИНАМИЧЕСКОЙ БОЛИ В
ПЕРВЫЕ
СУТКИ ПОСЛЕ ОПЕРАЦИИ И ВЕРОЯТНОСТИ
ВОЗНИКНОВЕНИЯ ХРОНИЧЕСКОЙ
ПОСЛЕОПЕРАЦИОННОЙ БОЛИ В ХИРУРГИИ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35095683
4741,,"КЛАССИФИКАЦИЯ ИМПЛАНТАТОВ ДЛЯ РЕКОНСТРУКЦИИ ПЕРЕДНЕЙ И СРЕДНЕЙ ОПОРНЫХ КОЛОНН ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35095694
4742,,"ЭФФЕКТИВНОСТЬ САНАТОРНОЙ РЕАБИЛИТАЦИИ
БОЛЬНЫХ С ПОВРЕЖДЕНИЯМИ ПОЗВОНОЧНИКА В УСЛОВИЯХ СРЕДНЕГОРЬЯ С ПОЗИЦИЙ МЕЖДУНАРОДНОЙ КЛАССИФИКАЦИИ ФУНКЦИОНИРОВАНИЯ, ОГРАНИЧЕНИЙ ЖИЗНЕДЕЯТЕЛЬНОСТИ И ЗДОРОВЬЯ",https://elibrary.ru/item.asp?id=35085880
4743,,"СРАВНИТЕЛЬНЫЙ АНАЛИЗ ДИНАМИКИ НЕВРОЛОГИЧЕСКИХ НАРУШЕНИЙ У ДЕТЕЙ С ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМОЙ ПОЯСНИЧНОГО ОТДЕЛА В ЗАВИСИМОСТИ ОТ СРОКОВ ХИРУРГИЧЕСКОГО ВМЕШАТЕЛЬСТВА",https://elibrary.ru/item.asp?id=35086091
4744,,"СЛУЧАЙ УСПЕШНОГО ХИРУРГИЧЕСКОГО ЛЕЧЕНИЯ
РАЗРЫВА ДУГИ АОРТЫ ПРИ ТУПОЙ
ТРАВМЕ
ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=35088363
4745,,"КОРРЕЛЯЦИОННЫЙ АНАЛИЗ СОДЕРЖАНИЯ
МАРКЕРОВ РЕГЕНЕРАЦИИ НЕРВНОЙ
ТКАНИ
И ПЕРЕКИСНО-АНТИОКСИДАНТНОГО
БАЛАНСА В ОСТРОМ И РАННЕМ
ПЕРИОДАХ
ТРАВМАТИЧЕСКОЙ БОЛЕЗНИ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=27682024
4746,,"ИНТРАОПЕРАЦИОННЫЕ ОСЛОЖНЕНИЯ В
СПИНАЛЬНОЙ ХИРУРГИИ",https://elibrary.ru/item.asp?id=27682327
